symptom,expanded_symptoms_new,F,M,n_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_F,prev_M,over_F,over_M
21522001.0,abdominal pain,24125.0,14538.0,38663.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.013098445595854923,0.02331820057779612,1.065154259694871,0.9078477419818128
29857009.0,chest pain,14953.0,13987.0,28940.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.007423259546579282,0.01379852720383213,0.8820039751482118,1.1668900878957933
267036007.0,dyspnea,11913.0,9614.0,21527.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.05044908923025267,0.06147285209070106,0.9446661788328264,1.0782625201976008
25064002.0,headache,10057.0,4383.0,14440.0,14440,65,0.004501385041551247,320.73732798042033,0.2026580454769143,Lower than expected,0.0033807298399124988,0.0070727812000912615,1.1888908724956733,0.7328383362650347
16932000.0,nausea and vomiting,9253.0,4993.0,14246.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.01621095860801902,0.020428600040056078,1.1087416396750762,0.8461990408058127
386661006.0,fever,6383.0,6535.0,12918.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,≈ Expected,0.017703274322418926,0.028921193573068094,0.8434712812089522,1.2213895906244845
161891005.0,backache,5857.0,4485.0,10342.0,10342,99,0.009572616515180815,229.7136735438717,0.43097129775817444,Lower than expected,0.007000170735871607,0.012931995540691193,0.9667438690990205,1.0470364880182175
404640003.0,dizziness,6100.0,3789.0,9889.0,9889,68,0.006876327232278289,219.6517615234333,0.3095809454400642,Lower than expected,0.004754098360655738,0.010292953285827395,1.052975324630885,0.9250732675523464
62315008.0,diarrhea,5316.0,3064.0,8380.0,8380,105,0.012529832935560859,186.13426651495308,0.5641089196844088,Lower than expected,0.010534236267870579,0.015992167101827676,1.0828833833428726,0.8827721938212132
49727002.0,cough,4680.0,3197.0,7877.0,7877,127,0.01612288942490796,174.96176817879302,0.7258728653806185,Lower than expected,0.014316239316239316,0.01876759461995621,1.0142049913128732,0.9799088803903168
271594007.0,syncope,3133.0,2486.0,5619.0,5619,71,0.012635700302544937,124.80769016080208,0.5688752023895618,Lower than expected,0.008617938078518992,0.017699115044247787,0.9517921064907419,1.0681838188628536
422587007.0,nausea,3540.0,1512.0,5052.0,5052,74,0.014647664291369754,112.21364134051827,0.6594563648054435,Lower than expected,0.011299435028248588,0.022486772486772486,1.1961362605257089,0.7225906737129228
267102003.0,sore throat,2794.0,1671.0,4465.0,4465,5,0.0011198208286674132,99.17535799394577,0.05041574944761206,Lower than expected,0.0014316392269148174,0.0005984440454817474,1.0681830308908213,0.9035639375761706
422400008.0,vomiting,2571.0,1634.0,4205.0,4205,82,0.019500594530321047,93.40030915219305,0.8779414195126851,Lower than expected,0.019058732010890703,0.020195838433292534,1.043702713207991,0.9381881749175237
277130004.0,seizure undetermined whether focal or generalized,1902.0,1965.0,3867.0,3867,75,0.019394879751745538,85.8927456579145,0.8731820065305969,Lower than expected,0.02365930599369085,0.015267175572519083,0.8396089830297012,1.226852310944297
271807003.0,eruption,2175.0,1496.0,3671.0,3671,9,0.002451648052301825,81.53924730028554,0.1103762948271474,Lower than expected,0.002758620689655172,0.002005347593582888,1.0113829145126285,0.9839003423555239
49650001.0,dysuria,2288.0,1057.0,3345.0,3345,13,0.0038863976083707025,74.2982245217802,0.17497053373313257,Lower than expected,0.0030594405594405595,0.005676442762535478,1.1676176034849566,0.7629266188108988
366979004.0,depressed mood,1282.0,1224.0,2506.0,2506,12,0.004788507581803671,55.66258614397046,0.2155846652356787,Lower than expected,0.0039001560062402497,0.005718954248366013,0.873268298190724,1.179245571032582
80394007.0,hyperglycemia,1247.0,1135.0,2382.0,2382,34,0.014273719563392108,52.9083320809807,0.6426209003897554,Lower than expected,0.011226944667201283,0.01762114537444934,0.8936458281811471,1.1504241952661312
45007003.0,hypotension,1072.0,1263.0,2335.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,0.12686567164179105,0.12193190815518606,0.7836978158608917,1.3059314122519847
