symptom,expanded_symptoms_new,F | American Indian/Alaska Native,F | Asian,F | Black,F | Hispanic/Latino,F | Multiple Races,F | Native Hawaiian/Pacific Islander,F | Other/Unknown/Not Reported,F | White,M | American Indian/Alaska Native,M | Asian,M | Black,M | Hispanic/Latino,M | Multiple Races,M | Native Hawaiian/Pacific Islander,M | Other/Unknown/Not Reported,M | White,n_total,deaths_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_F | American Indian/Alaska Native,prev_F | Asian,prev_F | Black,prev_F | Hispanic/Latino,prev_F | Multiple Races,prev_F | Native Hawaiian/Pacific Islander,prev_F | Other/Unknown/Not Reported,prev_F | White,prev_M | American Indian/Alaska Native,prev_M | Asian,prev_M | Black,prev_M | Hispanic/Latino,prev_M | Multiple Races,prev_M | Native Hawaiian/Pacific Islander,prev_M | Other/Unknown/Not Reported,prev_M | White,overDeaths_F | American Indian/Alaska Native,overDeaths_F | Asian,overDeaths_F | Black,overDeaths_F | Hispanic/Latino,overDeaths_F | Multiple Races,overDeaths_F | Native Hawaiian/Pacific Islander,overDeaths_F | Other/Unknown/Not Reported,overDeaths_F | White,overDeaths_M | American Indian/Alaska Native,overDeaths_M | Asian,overDeaths_M | Black,overDeaths_M | Hispanic/Latino,overDeaths_M | Multiple Races,overDeaths_M | Native Hawaiian/Pacific Islander,overDeaths_M | Other/Unknown/Not Reported,overDeaths_M | White
267036007.0,dyspnea,30.0,402.0,3317.0,898.0,3.0,12.0,595.0,6656.0,17.0,368.0,1804.0,610.0,1.0,10.0,506.0,6298.0,21527.0,1192.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.03333333333333333,0.06716417910447761,0.03105215556225505,0.02783964365256125,0.0,0.08333333333333333,0.05378151260504202,0.061899038461538464,0.058823529411764705,0.09510869565217392,0.02771618625277162,0.029508196721311476,0.0,0.1,0.06126482213438735,0.0722451571927596,0.6262234340044742,0.8530572781458102,0.5717947513899072,0.3492701312288094,0.0,1.3663056741915802,0.7382471088795218,1.1165908159112128,0.8349645786726323,1.6018645817120774,0.5282871279726259,0.4461335538968828,0.0,1.3759275451365913,0.9973378978579409,1.4983260077407665
21522001.0,abdominal pain,56.0,1072.0,5658.0,2656.0,10.0,26.0,1424.0,13223.0,38.0,709.0,2562.0,1290.0,4.0,20.0,825.0,9090.0,38663.0,655.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.0,0.0065298507462686565,0.007599858607281725,0.0037650602409638554,0.0,0.0,0.010533707865168539,0.01822581864932315,0.05263157894736842,0.0380818053596615,0.0117096018735363,0.01627906976744186,0.0,0.0,0.020606060606060607,0.026622662266226622,0.0,0.402482891085589,0.43441653860877616,0.2542473260609104,0.0,0.0,0.6297642321930272,1.1886358736694802,3.039016115351993,2.2488292125549183,0.5768411510320948,0.9472107821159264,0.0,0.0,0.9953240661016161,1.450257909561052
29857009.0,chest pain,39.0,530.0,4678.0,1756.0,3.0,20.0,802.0,7125.0,20.0,470.0,2983.0,1284.0,4.0,16.0,858.0,8352.0,28940.0,304.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.0,0.007547169811320755,0.004916631038905515,0.002277904328018223,0.0,0.0,0.004987531172069825,0.010666666666666666,0.0,0.01702127659574468,0.008716057660073752,0.009345794392523364,0.0,0.1875,0.022144522144522144,0.01496647509578544,0.0,0.49553814597943757,0.50064910909893,0.21912105074986354,0.0,0.0,0.3618382211284498,0.8076312212173334,0.0,1.4356560762412003,1.0771496493505015,1.1662087636953602,0.0,16.18525296515938,2.396828173884406,1.6140151471470083
386661006.0,fever,8.0,476.0,1056.0,524.0,2.0,5.0,396.0,3916.0,26.0,418.0,862.0,439.0,2.0,9.0,328.0,4451.0,12918.0,302.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,≈ Expected,0.0,0.01680672268907563,0.014204545454545454,0.009541984732824428,0.0,0.0,0.022727272727272728,0.01940755873340143,0.0,0.03110047846889952,0.025522041763341066,0.02050113895216401,0.0,0.1111111111111111,0.012195121951219513,0.031453605931251405,0.0,0.9976397111109206,0.32867260833445444,0.27571522942035814,0.0,0.0,0.8195276266617871,0.8129797723512231,0.0,2.348391065109778,0.917470307546632,0.8804490004057687,0.0,5.43081335696297,0.5079370964523245,1.8196684678828259
410429000.0,cardiac arrest,0.0,6.0,23.0,8.0,0.0,3.0,42.0,86.0,0.0,7.0,30.0,5.0,0.0,2.0,94.0,124.0,430.0,302.0,430,302,0.7023255813953488,9.551042315206423,31.619585594252808,Higher than expected,,0.8333333333333334,0.5652173913043478,0.875,,0.6666666666666666,0.6190476190476191,0.872093023255814,,0.8571428571428571,0.7333333333333333,1.0,,0.5,0.6276595744680851,0.6532258064516129,0.0,0.6235248194443255,0.28484959388986053,0.3860013211885014,0.0,10.785671282360024,2.3675242548007183,0.8022826700834438,0.0,1.083872799281436,0.917470307546632,0.48913833355876046,0.0,5.43081335696297,7.4920721726717865,1.0528081849893491
45007003.0,hypotension,0.0,42.0,187.0,36.0,0.0,2.0,72.0,733.0,5.0,31.0,188.0,57.0,0.0,1.0,75.0,906.0,2335.0,290.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,,0.09523809523809523,0.11229946524064172,0.1388888888888889,,0.0,0.2916666666666667,0.11596180081855388,0.0,0.12903225806451613,0.09042553191489362,0.03508771929824561,,1.0,0.17333333333333334,0.1291390728476821,0.0,0.5194606771646518,0.4791819958751978,0.28712413546533844,0.0,0.0,1.9913579342103656,0.946877983496184,0.0,0.7524818054781464,0.7382903697405029,0.20375141618585604,0.0,5.655536668285576,1.7191043454067465,1.583649400102753
16932000.0,nausea and vomiting,28.0,388.0,2376.0,918.0,4.0,6.0,563.0,4970.0,14.0,259.0,1057.0,422.0,2.0,13.0,285.0,2941.0,14246.0,252.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.0,0.010309278350515464,0.011784511784511785,0.0054466230936819175,0.0,0.0,0.0053285968028419185,0.022132796780684104,0.0,0.05405405405405406,0.014191106906338695,0.014218009478672985,0.0,0.0,0.0035087719298245615,0.022441346480788847,0.0,0.5977920491180516,0.7352527979037425,0.3304206320831276,0.0,0.0,0.3273774381638356,1.4101497513318522,0.0,3.0308294942869782,0.7496645911230596,0.7034275082606934,0.0,0.0,0.1521795665958353,1.0280507908684946
18165001.0,jaundice,3.0,14.0,22.0,22.0,0.0,1.0,21.0,280.0,0.0,39.0,24.0,34.0,0.0,2.0,27.0,416.0,905.0,147.0,905,147,0.16243093922651933,20.101612314562356,7.312846238383959,Higher than expected,0.0,0.07142857142857142,0.09090909090909091,0.13636363636363635,,0.0,0.3333333333333333,0.12142857142857143,,0.07692307692307693,0.08333333333333333,0.08823529411764706,,0.5,0.3333333333333333,0.1971153846153846,0.0,0.256196592479165,0.09003095484535624,0.33986122157121695,0.0,0.0,1.3095097526553423,0.7471962318745399,0.0,1.1133659366768491,0.1713519065424136,0.6029378642234515,0.0,11.157181182332089,2.3479133131928878,2.18961467146017
230690007.0,cerebrovascular accident,1.0,10.0,38.0,18.0,0.0,0.0,119.0,242.0,0.0,12.0,26.0,7.0,0.0,0.0,95.0,217.0,785.0,129.0,785,129,0.1643312101910828,17.43620515683033,7.398398839638939,Higher than expected,0.0,0.1,0.13157894736842105,0.05555555555555555,,,0.24369747899159663,0.1859504132231405,,0.25,0.11538461538461539,0.14285714285714285,,,0.15789473684210525,0.11981566820276497,0.0,0.29194495422044386,0.25648353415246833,0.12909457253480333,0.0,0.0,6.182104181140337,1.1269272854195351,0.0,1.2687193231898979,0.2928922123457535,0.2290229096662723,0.0,0.0,4.459215207226802,0.791142680499222
54840006.0,failure to thrive,0.0,24.0,99.0,21.0,0.0,1.0,18.0,256.0,0.0,22.0,74.0,14.0,0.0,1.0,17.0,250.0,797.0,127.0,797,127,0.15934755332496864,17.702745872603533,7.174028306904808,Higher than expected,,0.125,0.1414141414141414,0.14285714285714285,,0.0,0.16666666666666666,0.16015625,,0.22727272727272727,0.12162162162162163,0.14285714285714285,,0.0,0.11764705882352941,0.18,0.0,0.8896275376638721,0.7294634057942643,0.39338267378715663,0.0,0.0,0.6495993261203666,1.0429253565326195,0.0,2.1478319250852604,0.8925140643921781,0.4652591393220335,0.0,0.0,0.6039252091677244,1.3908489582973906
