symptom,expanded_symptoms_new,American Indian/Alaska Native,Asian,Black,Hispanic/Latino,Multiple Races,Native Hawaiian/Pacific Islander,Other/Unknown/Not Reported,White,n_total,deaths_total,n,deaths,prevalence,expected_deaths,SMR,bias_flag,prev_American Indian/Alaska Native,prev_Asian,prev_Black,prev_Hispanic/Latino,prev_Multiple Races,prev_Native Hawaiian/Pacific Islander,prev_Other/Unknown/Not Reported,prev_White,overDeaths_American Indian/Alaska Native,overDeaths_Asian,overDeaths_Black,overDeaths_Hispanic/Latino,overDeaths_Multiple Races,overDeaths_Native Hawaiian/Pacific Islander,overDeaths_Other/Unknown/Not Reported,overDeaths_White
267036007.0,dyspnea,47.0,770.0,5121.0,1508.0,4.0,22.0,1101.0,12954.0,21527.0,1192.0,21527,1192,0.055372323129093695,478.1518323708109,2.4929319921032818,Higher than expected,0.0425531914893617,0.08051948051948052,0.029876977152899824,0.028514588859416445,0.0,0.09090909090909091,0.05722070844686648,0.06692913385826772,0.715683924576542,1.1588698084169664,0.5568089452872685,0.3841875613043729,0.0,1.3710997291887437,0.8464480689583239,1.2889270132696182
21522001.0,abdominal pain,94.0,1781.0,8220.0,3946.0,14.0,46.0,2249.0,22313.0,38663.0,655.0,38663,655,0.01694126167136539,858.7719744949441,0.762717018548742,Lower than expected,0.02127659574468085,0.01909039865244245,0.008880778588807786,0.007856056766345666,0.0,0.0,0.014228546020453535,0.021646573746246584,1.302435478007997,1.1565298102812809,0.4834734040125426,0.5040475329422754,0.0,0.0,0.7824285748781366,1.3067464062473861
29857009.0,chest pain,59.0,1000.0,7661.0,3040.0,7.0,36.0,1660.0,15477.0,28940.0,304.0,28940,304,0.010504492052522461,642.8073595397067,0.4729255125792033,Lower than expected,0.0,0.012,0.006396031849627986,0.005263157894736842,0.0,0.08333333333333333,0.013855421686746987,0.012987012987012988,0.0,0.8794818410227232,0.6992194890853711,0.5605282412176408,0.0,8.064231301939058,1.2116865214369992,1.1716771420024221
386661006.0,fever,34.0,894.0,1918.0,963.0,4.0,14.0,724.0,8367.0,12918.0,302.0,12918,302,0.023378231924446508,286.9310805298525,1.0525175573253371,≈ Expected,0.0,0.02348993288590604,0.01929092805005214,0.014537902388369679,0.0,0.07142857142857142,0.017955801104972375,0.025815704553603443,0.0,1.5492858921327441,0.5314786331417931,0.4937103051784518,0.0,2.705878935749971,0.6894018331009243,1.267454249488436
410429000.0,cardiac arrest,0.0,13.0,53.0,13.0,0.0,5.0,136.0,210.0,430.0,302.0,430,302,0.7023255813953488,9.551042315206423,31.619585594252808,Higher than expected,,0.8461538461538461,0.660377358490566,0.9230769230769231,,0.6,0.625,0.7428571428571429,0.0,0.811530705402866,0.5027500583773717,0.42318026158153016,0.0,8.117636807249914,4.507627370275275,0.915383624630537
45007003.0,hypotension,5.0,73.0,375.0,93.0,0.0,3.0,147.0,1639.0,2335.0,290.0,2335,290,0.12419700214132762,51.864380944202324,5.591506053296829,Higher than expected,0.0,0.1095890410958904,0.10133333333333333,0.07526881720430108,,0.3333333333333333,0.23129251700680273,0.12324588163514338,0.0,0.6146263900480641,0.5684295241318935,0.25706984855843523,0.0,2.817846339987901,1.8776599528594937,1.2343515171742105
16932000.0,nausea and vomiting,42.0,647.0,3433.0,1340.0,6.0,19.0,848.0,7911.0,14246.0,252.0,14246,252,0.017689175909027095,316.42825307542023,0.7963890630838711,Lower than expected,0.0,0.027820710973724884,0.012525487911447713,0.008208955223880597,0.0,0.0,0.0047169811320754715,0.02224750347617242,0.0,1.5914433313744514,0.7402168093070919,0.464882549263837,0.0,0.0,0.254211664952966,1.237649328865545
18165001.0,jaundice,3.0,53.0,46.0,56.0,0.0,3.0,48.0,696.0,905.0,147.0,905,147,0.16243093922651933,20.101612314562356,7.312846238383959,Higher than expected,0.0,0.07547169811320754,0.08695652173913043,0.10714285714285714,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.6062641262378863,0.11804121875993491,0.4346953707402112,0.0,5.559016589091777,1.743165702534624,1.3983830079389925
230690007.0,cerebrovascular accident,1.0,22.0,64.0,25.0,0.0,0.0,214.0,459.0,785.0,129.0,785,129,0.1643312101910828,17.43620515683033,7.398398839638939,Higher than expected,0.0,0.18181818181818182,0.125,0.08,,,0.205607476635514,0.15468409586056645,0.0,0.6908591205966611,0.26902417298775866,0.16511684625015774,0.0,0.0,5.462594846896293,0.9753357026102154
54840006.0,failure to thrive,0.0,46.0,173.0,35.0,0.0,2.0,35.0,506.0,797.0,127.0,797,127,0.15934755332496864,17.702745872603533,7.174028306904808,Higher than expected,,0.17391304347826086,0.1329479768786127,0.14285714285714285,,0.0,0.14285714285714285,0.16996047430830039,0.0,1.4034775835743194,0.78562472564437,0.41929277886358957,0.0,0.0,0.6305249957494826,1.19999714813771
49727002.0,cough,19.0,390.0,2352.0,927.0,2.0,8.0,449.0,3730.0,7877.0,127.0,7877,127,0.01612288942490796,174.96176817879302,0.7258728653806185,Lower than expected,0.0,0.023076923076923078,0.01020408163265306,0.008629989212513484,0.0,0.125,0.008908685968819599,0.021715817694369973,0.0,1.5789122815211094,0.8197823224115165,0.6708684461817432,0.0,6.434452272413317,0.5044199965995861,1.1302298720831918
62315008.0,diarrhea,26.0,329.0,1775.0,809.0,5.0,9.0,422.0,5005.0,8380.0,105.0,8380,105,0.012529832935560859,186.13426651495308,0.5641089196844088,Lower than expected,0.0,0.0121580547112462,0.011267605633802818,0.002472187886279357,0.0,0.0,0.009478672985781991,0.014985014985014986,0.0,0.8487697767330409,0.8262885313195444,0.20285783967876525,0.0,0.0,0.6101079958871185,1.2657777227033984
161891005.0,backache,19.0,352.0,2546.0,1128.0,5.0,12.0,609.0,5671.0,10342.0,99.0,10342,99,0.009572616515180815,229.7136735438717,0.43097129775817444,Lower than expected,0.0,0.008522727272727272,0.002356637863315004,0.0017730496453900709,0.0,0.0,0.006568144499178982,0.014812202433433256,0.0,0.6751577769467371,0.2629099872380369,0.21515225420475104,0.0,0.0,0.6470842380620954,1.5035905069688853
3424008.0,tachycardia,5.0,85.0,327.0,91.0,0.0,5.0,112.0,1447.0,2072.0,93.0,2072,93,0.044884169884169885,46.0226969235063,2.0207420732986168,Higher than expected,0.0,0.07058823529411765,0.039755351681957186,0.02197802197802198,,0.2,0.05357142857142857,0.044920525224602624,0.0,1.4374326864027305,0.6063891641135366,0.22903304479860592,0.0,8.786832673080552,1.0332474123894748,1.2385566964087018
422400008.0,vomiting,11.0,220.0,912.0,394.0,3.0,3.0,264.0,2398.0,4205.0,82.0,4205,82,0.019500594530321047,93.40030915219305,0.8779414195126851,Lower than expected,0.0,0.022727272727272728,0.019736842105263157,0.012690355329949238,0.0,0.0,0.015151515151515152,0.020850708924103418,0.0,1.3585491853196536,0.9522471488987433,0.6493924745814131,0.0,0.0,0.781235848392042,1.08054195840534
277130004.0,seizure undetermined whether focal or generalized,10.0,73.0,796.0,206.0,2.0,9.0,338.0,2433.0,3867.0,75.0,3867,75,0.019394879751745538,85.8927456579145,0.8731820065305969,Lower than expected,0.0,0.0273972602739726,0.02512562814070352,0.009708737864077669,0.0,0.0,0.020710059171597635,0.018084669132757913,0.0,0.5941388437131286,1.156803943847362,0.2840009755502714,0.0,0.0,1.4947645899234403,1.0396254362470578
